id	value
6729	-59038
6730	-59016
6731	-58994
6732	-58972
6733	-58950
6734	-58928
6735	-58906
6736	-58884
6737	-58862
6738	-58840
6739	-58818
6740	-58795
6741	-58773
6742	-58751
6743	-58729
6744	-58706
6745	-58684
6746	-58662
6747	-58639
6748	-58617
6749	-58594
6750	-58572
6751	-58549
6752	-58527
6753	-58504
6754	-58481
6755	-58459
6756	-58436
6757	-58413
6758	-58390
6759	-58367
6760	-58345
6761	-58322
6762	-58299
6763	-58276
6764	-58253
6765	-58230
6766	-58207
6767	-58183
6768	-58160
6769	-58137
6770	-58114
6771	-58091
6772	-58067
6773	-58044
6774	-58021
6775	-57997
6776	-57974
6777	-57950
6778	-57927
6779	-57903
6780	-57880
6781	-57856
6782	-57833
6783	-57809
6784	-57785
6785	-57762
6786	-57738
6787	-57714
6788	-57690
6789	-57666
6790	-57642
6791	-57618
6792	-57594
6793	-57570
6794	-57546
6795	-57522
6796	-57498
6797	-57474
6798	-57450
6799	-57426
6800	-57402
6801	-57377
6802	-57353
6803	-57329
6804	-57304
6805	-57280
6806	-57255
6807	-57231
6808	-57206
6809	-57182
6810	-57157
6811	-57133
6812	-57108
6813	-57083
6814	-57059
6815	-57034
6816	-57009
6817	-56984
6818	-56959
6819	-56935
6820	-56910
6821	-56885
6822	-56860
6823	-56835
6824	-56810
6825	-56785
6826	-56760
6827	-56734
6828	-56709
6829	-56684
6830	-56659
6831	-56633
6832	-56608
6833	-56583
6834	-56557
6835	-56532
6836	-56507
6837	-56481
6838	-56456
6839	-56430
6840	-56404
6841	-56379
6842	-56353
6843	-56328
6844	-56302
6845	-56276
6846	-56250
6847	-56225
6848	-56199
6849	-56173
6850	-56147
6851	-56121
6852	-56095
6853	-56069
6854	-56043
6855	-56017
6856	-55991
6857	-55965
6858	-55938
6859	-55912
6860	-55886
6861	-55860
6862	-55833
6863	-55807
6864	-55781
6865	-55754
6866	-55728
6867	-55701
6868	-55675
6869	-55648
6870	-55622
6871	-55595
6872	-55569
6873	-55542
6874	-55515
6875	-55489
6876	-55462
6877	-55435
6878	-55408
6879	-55381
6880	-55354
6881	-55327
6882	-55300
6883	-55274
6884	-55246
6885	-55219
6886	-55192
6887	-55165
6888	-55138
6889	-55111
6890	-55084
6891	-55056
6892	-55029
6893	-55002
6894	-54974
6895	-54947
6896	-54920
6897	-54892
6898	-54865
6899	-54837
6900	-54810
6901	-54782
6902	-54755
6903	-54727
6904	-54699
6905	-54672
6906	-54644
6907	-54616
6908	-54588
6909	-54560
6910	-54533
6911	-54505
6912	-54477
6913	-54449
6914	-54421
6915	-54393
6916	-54365
6917	-54337
6918	-54308
6919	-54280
6920	-54252
6921	-54224
6922	-54196
6923	-54167
6924	-54139
6925	-54111
6926	-54082
6927	-54054
6928	-54026
6929	-53997
6930	-53969
6931	-53940
6932	-53911
6933	-53883
6934	-53854
6935	-53826
6936	-53797
6937	-53768
6938	-53739
6939	-53711
6940	-53682
6941	-53653
6942	-53624
6943	-53595
6944	-53566
6945	-53537
6946	-53508
6947	-53479
6948	-53450
6949	-53421
6950	-53392
6951	-53363
6952	-53334
6953	-53304
6954	-53275
6955	-53246
6956	-53216
6957	-53187
6958	-53158
6959	-53128
6960	-53099
6961	-53069
6962	-53040
6963	-53010
6964	-52981
6965	-52951
6966	-52922
6967	-52892
6968	-52862
6969	-52832
6970	-52803
6971	-52773
6972	-52743
6973	-52713
6974	-52683
6975	-52653
6976	-52624
6977	-52594
6978	-52564
6979	-52534
6980	-52503
6981	-52473
6982	-52443
6983	-52413
6984	-52383
6985	-52353
6986	-52322
6987	-52292
6988	-52262
6989	-52231
6990	-52201
6991	-52171
6992	-52140
6993	-52110
6994	-52079
6995	-52049
6996	-52018
6997	-51988
6998	-51957
6999	-51926
7000	-51896
7001	-51865
7002	-51834
7003	-51803
7004	-51773
7005	-51742
7006	-51711
7007	-51680
7008	-51649
7009	-51618
7010	-51587
7011	-51556
7012	-51525
7013	-51494
7014	-51463
7015	-51432
7016	-51401
7017	-51369
7018	-51338
7019	-51307
7020	-51276
7021	-51244
7022	-51213
7023	-51182
7024	-51150
7025	-51119
7026	-51087
7027	-51056
7028	-51024
7029	-50993
7030	-50961
7031	-50929
7032	-50898
7033	-50866
7034	-50834
7035	-50803
7036	-50771
7037	-50739
7038	-50707
7039	-50675
7040	-50644
7041	-50612
7042	-50580
7043	-50548
7044	-50516
7045	-50484
7046	-50452
7047	-50420
7048	-50387
7049	-50355
7050	-50323
7051	-50291
7052	-50259
7053	-50226
7054	-50194
7055	-50162
7056	-50129
7057	-50097
7058	-50065
7059	-50032
7060	-50000
7061	-49967
7062	-49935
7063	-49902
7064	-49869
7065	-49837
7066	-49804
7067	-49771
7068	-49739
7069	-49706
7070	-49673
7071	-49640
7072	-49608
7073	-49575
7074	-49542
7075	-49509
7076	-49476
7077	-49443
7078	-49410
7079	-49377
7080	-49344
7081	-49311
7082	-49278
7083	-49244
7084	-49211
7085	-49178
7086	-49145
7087	-49112
7088	-49078
7089	-49045
7090	-49012
7091	-48978
7092	-48945
7093	-48911
7094	-48878
7095	-48844
7096	-48811
7097	-48777
7098	-48744
7099	-48710
7100	-48676
7101	-48643
7102	-48609
7103	-48575
7104	-48542
7105	-48508
7106	-48474
7107	-48440
7108	-48406
7109	-48372
7110	-48338
7111	-48305
7112	-48271
7113	-48237
7114	-48202
7115	-48168
7116	-48134
7117	-48100
7118	-48066
7119	-48032
7120	-47998
7121	-47963
7122	-47929
7123	-47895
7124	-47860
7125	-47826
7126	-47792
7127	-47757
7128	-47723
7129	-47688
7130	-47654
7131	-47619
7132	-47585
7133	-47550
7134	-47516
7135	-47481
7136	-47446
7137	-47412
7138	-47377
7139	-47342
7140	-47307
7141	-47273
7142	-47238
7143	-47203
7144	-47168
7145	-47133
7146	-47098
7147	-47063
7148	-47028
7149	-46993
7150	-46958
7151	-46923
7152	-46888
7153	-46853
7154	-46818
7155	-46783
7156	-46747
7157	-46712
7158	-46677
7159	-46642
7160	-46606
7161	-46571
7162	-46536
7163	-46500
7164	-46465
7165	-46429
7166	-46394
7167	-46358
7168	-46323
7169	-46287
7170	-46251
7171	-46216
7172	-46180
7173	-46145
7174	-46109
7175	-46073
7176	-46037
7177	-46002
7178	-45966
7179	-45930
7180	-45894
7181	-45858
7182	-45822
7183	-45786
7184	-45750
7185	-45714
7186	-45678
7187	-45642
7188	-45606
7189	-45570
7190	-45534
7191	-45498
7192	-45462
7193	-45425
7194	-45389
7195	-45353
7196	-45316
7197	-45280
7198	-45244
7199	-45207
7200	-45171
7201	-45135
7202	-45098
7203	-45062
7204	-45025
7205	-44989
7206	-44952
7207	-44915
7208	-44879
7209	-44842
7210	-44806
7211	-44769
7212	-44732
7213	-44695
7214	-44659
7215	-44622
7216	-44585
7217	-44548
7218	-44511
7219	-44474
7220	-44437
7221	-44400
7222	-44363
7223	-44326
7224	-44289
7225	-44252
7226	-44215
7227	-44178
7228	-44141
7229	-44104
7230	-44067
7231	-44029
7232	-43992
7233	-43955
7234	-43918
7235	-43880
7236	-43843
7237	-43806
7238	-43768
7239	-43731
7240	-43693
7241	-43656
7242	-43618
7243	-43581
7244	-43543
7245	-43506
7246	-43468
7247	-43430
7248	-43393
7249	-43355
7250	-43317
7251	-43280
7252	-43242
7253	-43204
7254	-43166
7255	-43128
7256	-43091
7257	-43053
7258	-43015
7259	-42977
7260	-42939
7261	-42901
7262	-42863
7263	-42825
7264	-42787
7265	-42749
7266	-42711
7267	-42672
7268	-42634
7269	-42596
7270	-42558
7271	-42520
7272	-42481
7273	-42443
7274	-42405
7275	-42366
7276	-42328
7277	-42290
7278	-42251
7279	-42213
7280	-42174
7281	-42136
7282	-42097
7283	-42059
7284	-42020
7285	-41982
7286	-41943
7287	-41904
7288	-41866
7289	-41827
7290	-41788
7291	-41750
7292	-41711
7293	-41672
7294	-41633
7295	-41595
7296	-41556
7297	-41517
7298	-41478
7299	-41439
7300	-41400
7301	-41361
7302	-41322
7303	-41283
7304	-41244
7305	-41205
7306	-41166
7307	-41127
7308	-41087
7309	-41048
7310	-41009
7311	-40970
7312	-40931
7313	-40891
7314	-40852
7315	-40813
7316	-40773
7317	-40734
7318	-40695
7319	-40655
7320	-40616
7321	-40576
7322	-40537
7323	-40497
7324	-40458
7325	-40418
7326	-40379
7327	-40339
7328	-40299
7329	-40260
7330	-40220
7331	-40180
7332	-40141
7333	-40101
7334	-40061
7335	-40021
7336	-39982
7337	-39942
7338	-39902
7339	-39862
7340	-39822
7341	-39782
7342	-39742
7343	-39702
7344	-39662
7345	-39622
7346	-39582
7347	-39542
7348	-39502
7349	-39462
7350	-39422
7351	-39382
7352	-39341
7353	-39301
7354	-39261
7355	-39221
7356	-39180
7357	-39140
7358	-39100
7359	-39059
7360	-39019
7361	-38979
7362	-38938
7363	-38898
7364	-38857
7365	-38817
7366	-38776
7367	-38736
7368	-38695
7369	-38655
7370	-38614
7371	-38573
7372	-38533
7373	-38492
7374	-38451
7375	-38411
7376	-38370
7377	-38329
7378	-38288
7379	-38248
7380	-38207
7381	-38166
7382	-38125
7383	-38084
7384	-38043
7385	-38002
7386	-37961
7387	-37920
7388	-37879
7389	-37838
7390	-37797
7391	-37756
7392	-37715
7393	-37674
7394	-37633
7395	-37592
7396	-37550
7397	-37509
7398	-37468
7399	-37427
7400	-37386
7401	-37344
7402	-37303
7403	-37262
7404	-37220
7405	-37179
7406	-37137
7407	-37096
7408	-37055
7409	-37013
7410	-36972
7411	-36930
7412	-36889
7413	-36847
7414	-36805
7415	-36764
7416	-36722
7417	-36681
7418	-36639
7419	-36597
7420	-36556
7421	-36514
7422	-36472
7423	-36430
7424	-36388
7425	-36347
7426	-36305
7427	-36263
7428	-36221
7429	-36179
7430	-36137
7431	-36095
7432	-36053
7433	-36011
7434	-35969
7435	-35927
7436	-35885
7437	-35843
7438	-35801
7439	-35759
7440	-35717
7441	-35675
7442	-35633
7443	-35590
7444	-35548
7445	-35506
7446	-35464
7447	-35421
7448	-35379
7449	-35337
7450	-35294
7451	-35252
7452	-35210
7453	-35167
7454	-35125
7455	-35082
7456	-35040
7457	-34997
7458	-34955
7459	-34912
7460	-34870
7461	-34827
7462	-34785
7463	-34742
7464	-34699
7465	-34657
7466	-34614
7467	-34571
7468	-34529
7469	-34486
7470	-34443
7471	-34400
7472	-34358
7473	-34315
7474	-34272
7475	-34229
7476	-34186
7477	-34143
7478	-34100
7479	-34057
7480	-34015
7481	-33972
7482	-33929
7483	-33886
7484	-33843
7485	-33799
7486	-33756
7487	-33713
7488	-33670
7489	-33627
7490	-33584
7491	-33541
7492	-33498
7493	-33454
7494	-33411
7495	-33368
7496	-33325
7497	-33281
7498	-33238
7499	-33195
7500	-33151
7501	-33108
7502	-33065
7503	-33021
7504	-32978
7505	-32934
7506	-32891
7507	-32847
7508	-32804
7509	-32760
7510	-32717
7511	-32673
7512	-32630
7513	-32586
7514	-32542
7515	-32499
7516	-32455
7517	-32411
7518	-32368
7519	-32324
7520	-32280
7521	-32236
7522	-32193
7523	-32149
7524	-32105
7525	-32061
7526	-32017
7527	-31974
7528	-31930
7529	-31886
7530	-31842
7531	-31798
7532	-31754
7533	-31710
7534	-31666
7535	-31622
7536	-31578
7537	-31534
7538	-31490
7539	-31446
7540	-31402
7541	-31357
7542	-31313
7543	-31269
7544	-31225
7545	-31181
7546	-31136
7547	-31092
7548	-31048
7549	-31004
7550	-30959
7551	-30915
7552	-30871
7553	-30826
7554	-30782
7555	-30738
7556	-30693
7557	-30649
7558	-30604
7559	-30560
7560	-30515
7561	-30471
7562	-30426
7563	-30382
7564	-30337
7565	-30293
7566	-30248
7567	-30204
7568	-30159
7569	-30114
7570	-30070
7571	-30025
7572	-29980
7573	-29936
7574	-29891
7575	-29846
7576	-29801
7577	-29757
7578	-29712
7579	-29667
7580	-29622
7581	-29577
7582	-29533
7583	-29488
7584	-29443
7585	-29398
7586	-29353
7587	-29308
7588	-29263
7589	-29218
7590	-29173
7591	-29128
7592	-29083
7593	-29038
7594	-28993
7595	-28948
7596	-28903
7597	-28858
7598	-28812
7599	-28767
7600	-28722
7601	-28677
7602	-28632
7603	-28586
7604	-28541
7605	-28496
7606	-28451
7607	-28405
7608	-28360
7609	-28315
7610	-28269
7611	-28224
7612	-28179
7613	-28133
7614	-28088
7615	-28042
7616	-27997
7617	-27952
7618	-27906
7619	-27861
7620	-27815
7621	-27770
7622	-27724
7623	-27678
7624	-27633
7625	-27587
7626	-27542
7627	-27496
7628	-27450
7629	-27405
7630	-27359
7631	-27313
7632	-27268
7633	-27222
7634	-27176
7635	-27131
7636	-27085
7637	-27039
7638	-26993
7639	-26947
7640	-26902
7641	-26856
7642	-26810
7643	-26764
7644	-26718
7645	-26672
7646	-26626
7647	-26580
7648	-26534
7649	-26488
7650	-26442
7651	-26396
7652	-26350
7653	-26304
7654	-26258
7655	-26212
7656	-26166
7657	-26120
7658	-26074
7659	-26028
7660	-25982
7661	-25936
7662	-25889
7663	-25843
7664	-25797
7665	-25751
7666	-25705
7667	-25658
7668	-25612
7669	-25566
7670	-25520
7671	-25473
7672	-25427
7673	-25381
7674	-25334
7675	-25288
7676	-25241
7677	-25195
7678	-25149
7679	-25102
7680	-25056
7681	-25009
7682	-24963
7683	-24916
7684	-24870
7685	-24823
7686	-24777
7687	-24730
7688	-24684
7689	-24637
7690	-24591
7691	-24544
7692	-24497
7693	-24451
7694	-24404
7695	-24357
7696	-24311
7697	-24264
7698	-24217
7699	-24171
7700	-24124
7701	-24077
7702	-24030
7703	-23984
7704	-23937
7705	-23890
7706	-23843
7707	-23796
7708	-23750
7709	-23703
7710	-23656
7711	-23609
7712	-23562
7713	-23515
7714	-23468
7715	-23421
7716	-23374
7717	-23327
7718	-23280
7719	-23233
7720	-23186
7721	-23139
7722	-23092
7723	-23045
7724	-22998
7725	-22951
7726	-22904
7727	-22857
7728	-22810
7729	-22763
7730	-22716
7731	-22668
7732	-22621
7733	-22574
7734	-22527
7735	-22480
7736	-22432
7737	-22385
7738	-22338
7739	-22291
7740	-22243
7741	-22196
7742	-22149
7743	-22102
7744	-22054
7745	-22007
7746	-21960
7747	-21912
7748	-21865
7749	-21817
7750	-21770
7751	-21723
7752	-21675
7753	-21628
7754	-21580
7755	-21533
7756	-21485
7757	-21438
7758	-21390
7759	-21343
7760	-21295
7761	-21248
7762	-21200
7763	-21153
7764	-21105
7765	-21057
7766	-21010
7767	-20962
7768	-20915
7769	-20867
7770	-20819
7771	-20772
7772	-20724
7773	-20676
7774	-20629
7775	-20581
7776	-20533
7777	-20485
7778	-20438
7779	-20390
7780	-20342
7781	-20294
7782	-20246
7783	-20199
7784	-20151
7785	-20103
7786	-20055
7787	-20007
7788	-19959
7789	-19912
7790	-19864
7791	-19816
7792	-19768
7793	-19720
7794	-19672
7795	-19624
7796	-19576
7797	-19528
7798	-19480
7799	-19432
7800	-19384
7801	-19336
7802	-19288
7803	-19240
7804	-19192
7805	-19144
7806	-19096
7807	-19048
7808	-19000
7809	-18951
7810	-18903
7811	-18855
7812	-18807
7813	-18759
7814	-18711
7815	-18663
7816	-18614
7817	-18566
7818	-18518
7819	-18470
7820	-18421
7821	-18373
7822	-18325
7823	-18277
7824	-18228
7825	-18180
7826	-18132
7827	-18084
7828	-18035
7829	-17987
7830	-17939
7831	-17890
7832	-17842
7833	-17793
7834	-17745
7835	-17697
7836	-17648
7837	-17600
7838	-17551
7839	-17503
7840	-17455
7841	-17406
7842	-17358
7843	-17309
7844	-17261
7845	-17212
7846	-17164
7847	-17115
7848	-17067
7849	-17018
7850	-16970
7851	-16921
7852	-16872
7853	-16824
7854	-16775
7855	-16727
7856	-16678
7857	-16629
7858	-16581
7859	-16532
7860	-16484
7861	-16435
7862	-16386
7863	-16338
7864	-16289
7865	-16240
7866	-16191
7867	-16143
7868	-16094
7869	-16045
7870	-15997
7871	-15948
7872	-15899
7873	-15850
7874	-15802
7875	-15753
7876	-15704
7877	-15655
7878	-15606
7879	-15557
7880	-15509
7881	-15460
7882	-15411
7883	-15362
7884	-15313
7885	-15264
7886	-15215
7887	-15167
7888	-15118
7889	-15069
7890	-15020
7891	-14971
7892	-14922
7893	-14873
7894	-14824
7895	-14775
7896	-14726
7897	-14677
7898	-14628
7899	-14579
7900	-14530
7901	-14481
7902	-14432
7903	-14383
7904	-14334
7905	-14285
7906	-14236
7907	-14187
7908	-14138
7909	-14089
7910	-14040
7911	-13990
7912	-13941
7913	-13892
7914	-13843
7915	-13794
7916	-13745
7917	-13696
7918	-13647
7919	-13597
7920	-13548
7921	-13499
7922	-13450
7923	-13401
7924	-13351
7925	-13302
7926	-13253
7927	-13204
7928	-13154
7929	-13105
7930	-13056
7931	-13007
7932	-12957
7933	-12908
7934	-12859
7935	-12810
7936	-12760
7937	-12711
7938	-12662
7939	-12612
7940	-12563
7941	-12514
7942	-12464
7943	-12415
7944	-12366
7945	-12316
7946	-12267
7947	-12217
7948	-12168
7949	-12119
7950	-12069
7951	-12020
7952	-11970
7953	-11921
7954	-11872
7955	-11822
7956	-11773
7957	-11723
7958	-11674
7959	-11624
7960	-11575
7961	-11525
7962	-11476
7963	-11426
7964	-11377
7965	-11327
7966	-11278
7967	-11228
7968	-11179
7969	-11129
7970	-11080
7971	-11030
7972	-10981
7973	-10931
7974	-10882
7975	-10832
7976	-10782
7977	-10733
7978	-10683
7979	-10634
7980	-10584
7981	-10534
7982	-10485
7983	-10435
7984	-10386
7985	-10336
7986	-10286
7987	-10237
7988	-10187
7989	-10137
7990	-10088
7991	-10038
7992	-9988
7993	-9939
7994	-9889
7995	-9839
7996	-9790
7997	-9740
7998	-9690
7999	-9640
8000	-9591
8001	-9541
8002	-9491
8003	-9442
8004	-9392
8005	-9342
8006	-9292
8007	-9243
8008	-9193
8009	-9143
8010	-9093
8011	-9043
8012	-8994
8013	-8944
8014	-8894
8015	-8844
8016	-8794
8017	-8745
8018	-8695
8019	-8645
8020	-8595
8021	-8545
8022	-8496
8023	-8446
8024	-8396
8025	-8346
8026	-8296
8027	-8246
8028	-8196
8029	-8147
8030	-8097
8031	-8047
8032	-7997
8033	-7947
8034	-7897
8035	-7847
8036	-7797
8037	-7747
8038	-7697
8039	-7648
8040	-7598
8041	-7548
8042	-7498
8043	-7448
8044	-7398
8045	-7348
8046	-7298
8047	-7248
8048	-7198
8049	-7148
8050	-7098
8051	-7048
8052	-6998
8053	-6948
8054	-6898
8055	-6848
8056	-6798
8057	-6748
8058	-6698
8059	-6648
8060	-6598
8061	-6548
8062	-6498
8063	-6448
8064	-6398
8065	-6348
8066	-6298
8067	-6248
8068	-6198
8069	-6148
8070	-6098
8071	-6048
8072	-5998
8073	-5948
8074	-5898
8075	-5848
8076	-5798
8077	-5747
8078	-5697
8079	-5647
8080	-5597
8081	-5547
8082	-5497
8083	-5447
8084	-5397
8085	-5347
8086	-5297
8087	-5247
8088	-5197
8089	-5146
8090	-5096
8091	-5046
8092	-4996
8093	-4946
8094	-4896
8095	-4846
8096	-4796
8097	-4745
8098	-4695
8099	-4645
8100	-4595
8101	-4545
8102	-4495
8103	-4445
8104	-4394
8105	-4344
8106	-4294
8107	-4244
8108	-4194
8109	-4144
8110	-4093
8111	-4043
8112	-3993
8113	-3943
8114	-3893
8115	-3843
8116	-3792
8117	-3742
8118	-3692
8119	-3642
8120	-3592
8121	-3541
8122	-3491
8123	-3441
8124	-3391
8125	-3341
8126	-3291
8127	-3240
8128	-3190
8129	-3140
8130	-3090
8131	-3039
8132	-2989
8133	-2939
8134	-2889
8135	-2839
8136	-2788
8137	-2738
8138	-2688
8139	-2638
8140	-2588
8141	-2537
8142	-2487
8143	-2437
8144	-2387
8145	-2336
8146	-2286
8147	-2236
8148	-2186
8149	-2135
8150	-2085
8151	-2035
8152	-1985
8153	-1934
8154	-1884
8155	-1834
8156	-1784
8157	-1733
8158	-1683
8159	-1633
8160	-1583
8161	-1532
8162	-1482
8163	-1432
8164	-1382
8165	-1331
8166	-1281
8167	-1231
8168	-1181
8169	-1130
8170	-1080
8171	-1030
8172	-980
8173	-929
8174	-879
8175	-829
8176	-779
8177	-728
8178	-678
8179	-628
8180	-578
8181	-527
8182	-477
8183	-427
8184	-376
8185	-326
8186	-276
8187	-226
8188	-175
8189	-125
8190	-75
8191	-25
8192	25
8193	75
8194	125
8195	175
8196	226
8197	276
8198	326
8199	376
8200	427
8201	477
8202	527
8203	578
8204	628
8205	678
8206	728
8207	779
8208	829
8209	879
8210	929
8211	980
8212	1030
8213	1080
8214	1130
8215	1181
8216	1231
8217	1281
8218	1331
8219	1382
8220	1432
8221	1482
8222	1532
8223	1583
8224	1633
8225	1683
8226	1733
8227	1784
8228	1834
8229	1884
8230	1934
8231	1985
8232	2035
8233	2085
8234	2135
8235	2186
8236	2236
8237	2286
8238	2336
8239	2387
8240	2437
8241	2487
8242	2537
8243	2587
8244	2638
8245	2688
8246	2738
8247	2788
8248	2839
8249	2889
8250	2939
8251	2989
8252	3039
8253	3090
8254	3140
8255	3190
8256	3240
8257	3291
8258	3341
8259	3391
8260	3441
8261	3491
8262	3542
8263	3592
8264	3642
8265	3692
8266	3742
8267	3792
8268	3843
8269	3893
8270	3943
8271	3993
8272	4043
8273	4093
8274	4144
8275	4194
8276	4244
8277	4294
8278	4344
8279	4394
8280	4445
8281	4495
8282	4545
8283	4595
8284	4645
8285	4695
8286	4745
8287	4796
8288	4846
8289	4896
8290	4946
8291	4996
8292	5046
8293	5096
8294	5146
8295	5197
8296	5247
8297	5297
8298	5347
8299	5397
8300	5447
8301	5497
8302	5547
8303	5597
8304	5647
8305	5697
8306	5747
8307	5798
8308	5848
8309	5898
8310	5948
8311	5998
8312	6048
8313	6098
8314	6148
8315	6198
8316	6248
8317	6298
8318	6348
8319	6398
8320	6448
8321	6498
8322	6548
8323	6598
8324	6648
8325	6698
8326	6748
8327	6798
8328	6848
8329	6898
8330	6948
8331	6998
8332	7048
8333	7098
8334	7148
8335	7198
8336	7248
8337	7298
8338	7348
8339	7398
8340	7448
8341	7498
8342	7548
8343	7598
8344	7648
8345	7697
8346	7747
8347	7797
8348	7847
8349	7897
8350	7947
8351	7997
8352	8047
8353	8097
8354	8147
8355	8196
8356	8246
8357	8296
8358	8346
8359	8396
8360	8446
8361	8496
8362	8545
8363	8595
8364	8645
8365	8695
8366	8745
8367	8794
8368	8844
8369	8894
8370	8944
8371	8994
8372	9043
8373	9093
8374	9143
8375	9193
8376	9243
8377	9292
8378	9342
8379	9392
8380	9442
8381	9491
8382	9541
8383	9591
8384	9640
8385	9690
8386	9740
8387	9790
8388	9839
8389	9889
8390	9939
8391	9988
8392	10038
8393	10088
8394	10137
8395	10187
8396	10237
8397	10286
8398	10336
8399	10386
8400	10435
8401	10485
8402	10534
8403	10584
8404	10634
8405	10683
8406	10733
8407	10782
8408	10832
8409	10882
8410	10931
8411	10981
8412	11030
8413	11080
8414	11129
8415	11179
8416	11228
8417	11278
8418	11327
8419	11377
8420	11426
8421	11476
8422	11525
8423	11575
8424	11624
8425	11674
8426	11723
8427	11773
8428	11822
8429	11872
8430	11921
8431	11970
8432	12020
8433	12069
8434	12119
8435	12168
8436	12218
8437	12267
8438	12316
8439	12366
8440	12415
8441	12464
8442	12514
8443	12563
8444	12612
8445	12662
8446	12711
8447	12760
8448	12810
8449	12859
8450	12908
8451	12957
8452	13007
8453	13056
8454	13105
8455	13154
8456	13204
8457	13253
8458	13302
8459	13351
8460	13401
8461	13450
8462	13499
8463	13548
8464	13597
8465	13647
8466	13696
8467	13745
8468	13794
8469	13843
8470	13892
8471	13941
8472	13990
8473	14040
8474	14089
8475	14138
8476	14187
8477	14236
8478	14285
8479	14334
8480	14383
8481	14432
8482	14481
8483	14530
8484	14579
8485	14628
8486	14677
8487	14726
8488	14775
8489	14824
8490	14873
8491	14922
8492	14971
8493	15020
8494	15069
8495	15118
8496	15167
8497	15215
8498	15264
8499	15313
8500	15362
8501	15411
8502	15460
8503	15509
8504	15557
8505	15606
8506	15655
8507	15704
8508	15753
8509	15802
8510	15850
8511	15899
8512	15948
8513	15997
8514	16045
8515	16094
8516	16143
8517	16191
8518	16240
8519	16289
8520	16338
8521	16386
8522	16435
8523	16484
8524	16532
8525	16581
8526	16629
8527	16678
8528	16727
8529	16775
8530	16824
8531	16872
8532	16921
8533	16970
8534	17018
8535	17067
8536	17115
8537	17164
8538	17212
8539	17261
8540	17309
8541	17358
8542	17406
8543	17455
8544	17503
8545	17551
8546	17600
8547	17648
8548	17697
8549	17745
8550	17793
8551	17842
8552	17890
8553	17939
8554	17987
8555	18035
8556	18084
8557	18132
8558	18180
8559	18228
8560	18277
8561	18325
8562	18373
8563	18421
8564	18470
8565	18518
8566	18566
8567	18614
8568	18663
8569	18711
8570	18759
8571	18807
8572	18855
8573	18903
8574	18951
8575	19000
8576	19048
8577	19096
8578	19144
8579	19192
8580	19240
8581	19288
8582	19336
8583	19384
8584	19432
8585	19480
8586	19528
8587	19576
8588	19624
8589	19672
8590	19720
8591	19768
8592	19816
8593	19864
8594	19912
8595	19959
8596	20007
8597	20055
8598	20103
8599	20151
8600	20199
8601	20246
8602	20294
8603	20342
8604	20390
8605	20438
8606	20485
8607	20533
8608	20581
8609	20629
8610	20676
8611	20724
8612	20772
8613	20819
8614	20867
8615	20915
8616	20962
8617	21010
8618	21057
8619	21105
8620	21153
8621	21200
8622	21248
8623	21295
8624	21343
8625	21390
8626	21438
8627	21485
8628	21533
8629	21580
8630	21628
8631	21675
8632	21723
8633	21770
8634	21817
8635	21865
8636	21912
8637	21960
8638	22007
8639	22054
8640	22102
8641	22149
8642	22196
8643	22243
8644	22291
8645	22338
8646	22385
8647	22432
8648	22480
8649	22527
8650	22574
8651	22621
8652	22668
8653	22716
8654	22763
8655	22810
8656	22857
8657	22904
8658	22951
8659	22998
8660	23045
8661	23092
8662	23139
8663	23186
8664	23233
8665	23280
8666	23327
8667	23374
8668	23421
8669	23468
8670	23515
8671	23562
8672	23609
8673	23656
8674	23703
8675	23750
8676	23796
8677	23843
8678	23890
8679	23937
8680	23984
8681	24030
8682	24077
8683	24124
8684	24171
8685	24217
8686	24264
8687	24311
8688	24357
8689	24404
8690	24451
8691	24497
8692	24544
8693	24591
8694	24637
8695	24684
8696	24730
8697	24777
8698	24823
8699	24870
8700	24916
8701	24963
8702	25009
8703	25056
8704	25102
8705	25149
8706	25195
8707	25241
8708	25288
8709	25334
8710	25381
8711	25427
8712	25473
8713	25520
8714	25566
8715	25612
8716	25658
8717	25705
8718	25751
8719	25797
8720	25843
8721	25889
8722	25936
8723	25982
8724	26028
8725	26074
8726	26120
8727	26166
8728	26212
8729	26258
8730	26304
8731	26350
8732	26396
8733	26442
8734	26488
8735	26534
8736	26580
8737	26626
8738	26672
8739	26718
8740	26764
8741	26810
8742	26856
8743	26902
8744	26947
8745	26993
8746	27039
8747	27085
8748	27131
8749	27176
8750	27222
8751	27268
8752	27313
8753	27359
8754	27405
8755	27450
8756	27496
8757	27542
8758	27587
8759	27633
8760	27678
8761	27724
8762	27770
8763	27815
8764	27861
8765	27906
8766	27952
8767	27997
8768	28042
8769	28088
8770	28133
8771	28179
8772	28224
8773	28269
8774	28315
8775	28360
8776	28405
8777	28451
8778	28496
8779	28541
8780	28586
8781	28632
8782	28677
8783	28722
8784	28767
8785	28812
8786	28858
8787	28903
8788	28948
8789	28993
8790	29038
8791	29083
8792	29128
8793	29173
8794	29218
8795	29263
8796	29308
8797	29353
8798	29398
8799	29443
8800	29488
8801	29533
8802	29577
8803	29622
8804	29667
8805	29712
8806	29757
8807	29801
8808	29846
8809	29891
8810	29936
8811	29980
8812	30025
8813	30070
8814	30114
8815	30159
8816	30204
8817	30248
8818	30293
8819	30337
8820	30382
8821	30427
8822	30471
8823	30516
